ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2767814,쌍둥이횟집 본점,63595.0,,,제주특별자치도 서귀포시 중정로62번길 14 (서귀동),33.2466256167,126.5629226603,모둠회 맛집으로 소문난 쌍둥이횟집은 서귀포 매일 시장의 작은 횟집 쌍둥이수산에서 시작해 현재에 이르렀다. 푸짐하고 다양한 밑반찬과 싱싱한 회로 현지인은 물론이고 많은 관광객에게 사랑받고 있다. 밑반찬에는 어린이 손님도 좋아하는 생선구이와 돈가스가 있어서 가족 단위 손님도 많은 편이다. 스페셜 세트 메뉴는 인원 수에 따라 맛볼 수 있는 메뉴 구성으로 되어 있는데  가격 대비 풍성한 메뉴로 구성되어 제주 해산물을 코스처럼 다양하게 즐기고 싶다면 맛보는 것을 추천한다.,064-762-0478,,단체석 가능,가능,0.0,,11:00~22:00 (라스트오더 20:30),연중무휴,모듬회스페셜,다금바리 / 갯 돔 / 참돔 등,,,가능,가능,전화문의,"화장실:있음 (남녀 구분)

",20080631038.0
2783385,제주로운청해원,63641.0,,,제주특별자치도 서귀포시 성산읍 신양로 101 ,33.4367686925,126.9206567893,제주 서귀포시 성산읍에 있는 제주로운청해원은 향토음식점이다. 섭지코지  아쿠아 플라넷  성산일출봉 등 관광명소가 근처에 있어 접근성이 좋다. 매일 아침 성산항에서 잡아 오는 제주산 갈치를 이용하여 만드는 갈치조림과 고등어 김치찜 세트가 이 집 대표 메뉴이다. 세트 메뉴는 갈치조림 또는 고등어 김치찜 중 하나를 선택하고 나머지 옥돔구이  해물뚝배기  찰솥밥이 나오는 구성이다. 전복뚝배기  전복죽  성게국  물회 등 단품 메뉴도 있다. 자극적이지 않고 신선한 재료로 만들어 집밥이 생각난다면 제주로운청해원을 추천한다. 아침 8시부터 식사를 할 수 있다.,064-782-7008,,,주차가능,0.0,,08:00~21:00,,갈치조림,고등어김치찜 / 옥돔구이 /  갈치조림 / 옥돔구이 / 전복뚝배기 외,,,가능,가능,전화문의,"화장실:가능
부대시설:주차장  화장실
",20200624215.0
2790487,제주돌창고,63004.0,,,제주특별자치도 제주시 한경면 조수7길 8 ,33.3371215416,126.2335770008,오랫동안 비어 있던 제주 전통 돌창고를 재활용한 카페다. 제주만의 감성을 듬뿍 담은 외관부터 눈길을 사로잡는 이곳은 내부 또한 원형을 고스란히 보존해 독특한 분위기를 완성했다. 야자수와 돌담이 그림처럼 어우러진 야외 수영장은 제주돌창고의 최고 인기 포토존 가운데 그네를 설치해 휴양지에 온 것 같은 설렘도 느낄 수 있다. 수영장 주변에 마련된 선베드도 색다른 분위기를 즐기기 좋다. 먹거리에도 제주다움이 그대로 묻어난다. 제주 전통 음료인 쉰다리와 보리개역을 비롯해 협재리 한라봉  월령리 백년초  명월리 석류  서귀포 말차를 활용한 로컬음료도 선보인다. 지름떡과 오메기떡 등 제주 전통 디저트도 맛볼 수 있다.,064-773-1972,,,가능,0.0,,10:00~18:00 (라스트오더 17:30),매주 일요일,돌창고라떼,돌창고라떼 / 보리개역라떼 / 금능바다빙수 / 쉰다리 등,,,없음,,,,20200621122.0
2792522,면뽑는선생 만두빚는아내,63026.0,,,제주특별자치도 제주시 한림읍 일주서로 5608 1층,33.4276094433,126.2776350395,제주시 한림읍에 있는 면뽑는선생만두빚는아내는 제주산 한우 양지와 아롱사태만 사용한 수육  그리고 제주산 돼지고기로 빚은 만두를 사용하는 만두전골 전문점이다. 만두 위에 고기  버섯 등이 올라간 한우수육버섯만두전골이 인기 메뉴다. 또 다른 메뉴로는 손만둣국  한우사골만둣국 등이 있다. 전골 위에 올라간 수육은 질기지 않고 부드러우며  만두 역시 직접 빚은 손만두로 감칠맛이 느껴진다. 만두를 다 먹은 후에는 직접 뽑은 생면을 넣어 먹는데  쫄깃한 식감이 일품이다.,0507-1373-4562,,,가능,0.0,,10:30~21:00<br>- 준비 시간 16:00~17:00<br>- 마지막 주문 19:50,매주 수요일,한우수육만두전골,손만둣국 / 사골만둣국 / 떡만둣국 등,,,가능,,전화문의,"부대시설:주차장  화장실
화장실:가능 (남녀구분)
",20160628574.0
2801936,집의기록상점,63024.0,,,제주특별자치도 제주시 한림읍 귀덕11길 60 ,33.446532657,126.297230134,제주시 한림읍에 위치하고 있는 집의기록상점은 바다 마을 작은 시골가게로 맛있는 타르트와 디저트를 소품들과 함께 판매하고 있다. 떠오르고 있는 베이커리&소품샵으로 관광객의 발걸음이 잦은 곳이다. 그중 줄 서서 먹을 정도로 타르트가 인기다. 디저트 외에도 아기자기한 소품  다양한 식기류  옷이 있다.,070-8845-5556,,,가능 (가게 뒤편 돈해상/버거요 주차장 이용)<br>요금 (무료),0.0,,13:00~17:00,"매주 수요일, 목요일",에그 타르트,콘 타르트 / 아메리카노 / 옥수수라테 / 단호박라테 등,,,가능,가능,,,20200621080.0
2802732,카페 귤꽃다락,63571.0,,,제주특별자치도 서귀포시 이어도로1027번길 34 ,33.2464388857,126.522523388,1978년에 지어진 귤밭 돌창고를 개조한 카페다. 모든 케익류와 양갱  음료에 쓰이는 청은 수제로 만들어졌다. 대표메뉴로는 청귤무스케이크와 제주녹차샷슈크림라떼가 있고 그 외에 귤차  귤라떼  귤양갱  귤에이드 등 이 있다. 매장 이용 시 아동과 함께 올 경우 동의서의 서명이 필요하며 본관(돌창고)는 애견동반이 불가하지만 별관과 귤밭은 애견동반이 가능하다. 매장 내 귤밭 포토존이 있어 제주도의 감성을 듬뿍 담을 수 있다. 카페에 귤 따기 체험은 없지만 무인 귤 판매대가 있어서 귤 구매가 가능하다. 주차공간은 별도로 마련되어 있지 않지만 돌담을 따라 갓길에 주차가 가능하다.,0507-1409-2323,,,가능 (갓길 주차),0.0,,11:00 ~ 19:00 (라스트 오더 18:20),연중무휴,청귤무스케이크,제주녹차샷슈크림라떼 / 귤차 / 귤양갱 / 아인슈페너 / 아메리카노 외,,,가능,가능,,"부대시설:무선인터넷 
화장실:남/녀 화장실 구분
",20200624851.0
2804378,효은양갱,63527.0,,,제주특별자치도 서귀포시 안덕면 덕수회관로 14 ,33.2519488887,126.3145218618,제주도에 위치한 카페이다. 건강에 좋고 향도 좋은 블랜딩 차와 직접 만든 귀엽고 달콤한 디저트인 한라봉 수제양갱을 맛볼 수 있다.,0507-1417-8902,,,가능,0.0,,10:00~18:00,연중무휴,한라봉양갱,한라봉오란다 / 한라봉푸딩젤 / 한라봉차 / 한라봉에이드 등,,,가능,가능,,,20170631267.0
2809900,묘한식당,63005.0,,,제주특별자치도 제주시 녹차분재로 601 ,33.3226513668,126.2621387286,묘한식당은 제주 한경면에 위치한 음식점으로 돈가스와 파스타를 판매한다. 메뉴는 흑돼지돔베카츠  크림빠네  뽀모도로  칠리딱새우 등 다양한 요리가 있다. 흑돼지돔베카츠는 제주산 흑돼지 안심으로 만들어 부드럽다. 또한 묘한식당의 특제 칠리소스와 여러 종류의 새우로 맛을 낸 매콤한 칠리딱새우 파스타가 인기 메뉴이다. 내부는 깔끔하고 정돈된 느낌을 주고 테이블이 여유롭게 배치되어 있어 편하게 식사를 즐길 수 있다.,064-772-4466,,,가능<br>요금 (무료),0.0,,11:00~20:00 (브레이크 타임 15:00~17:00),"매주 화요일, 수요일",흑돼지돔베카츠,뽀모도로 파스타 / 뽀모도로 / 크림빠네파스타 / 칠리딱새우덮밥 / 감바스 등,,,가능,,,"화장실:있음 
",20180621690.0
2811460,카페 톨칸이,63365.0,,,제주특별자치도 제주시 우도면 우도해안길 32-24 ,33.4940129228,126.9548691711,카페 톨칸이는 우도가 숨겨둔 비경  톨칸이 해변과 큰 바위 얼굴을 품고 있는 전망 카페이다. 우도의 명물인 땅콩으로 만든 각종 커피와 빙수를 맛볼 수 있으며  제주도와 잘 어울리는 티  에이드  주스도 준비되어 있다. 또한  우도의 계절을 담은 부드럽고 달달한 일본 디저트 ‘테린느’도 맛볼 수 있다.,064-766-6030,,,가능,0.0,,10:30~17:00 (라스트오더 16:30),연중무휴,톨칸이라떼,톨칸이라떼 / 톨칸이땅콩빙수 / 우도멜량슈 아이스 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20220898209.0
2815713,오라디오라,63528.0,,,제주특별자치도 서귀포시 사계로114번길 54-102 ,33.2350839854,126.3081783424,빨간 벽돌로 지어진 웅장한 건물이 눈에 띈다. 오라디오라는 실내에 베이킹 공간이 크게 자리잡고 있어 디저트를 직접 만드는 곳이란걸 단번에 알 수 있다. 다양한 디저트 외에 브런치 메뉴도 있으며  주차장도 넓어 이용하기 편리하다. 내부가 넓고 깨끗하여 단체 단위로 와도 충분히 즐길 수 있다.  산방산 뷰를 보며 여유로운 시간을 보낼 수 있다.,064-794-0340,,,가능,0.0,,10:00~21:00,,다양한 베이커리,제주말차라떼/트러플 리코타 브리오슈<br>무화과스콘/한라산스콘,,,,,,,20190624655.0
2830340,우유부단,63021.0,,,제주특별자치도 제주시 금악동길 38 ,33.3476524167,126.3280741083,사회적 기업 섬이다가 운영하는 우유부단은 제주에서 낙농업이 시작된 이시돌목장에 자리 잡고 있다. 제주의 신선한 우유로 만든 아이스크림과 밀크티가 인기이고  외부공간에서 식음 할 수 있도록 돗자리를 빌려주는 등 환경친화적인 서비스를 하고 있다. 사진 찍기 명소로 유명한 테쉬폰 옆에 자리 잡고 있어 주말이면 언제나 여행자가 많다. 뒤끝 없이 깔끔한 수제 아이스크림은 빨리 녹기 때문에 바로 취식해야 하고  밀크티도 무방제로 오래 두고 먹을 수는 없다. 다만 밀크 잼 종류가 선물하기 좋게 포장이 잘 되어 있으며 맛도 다양하다.,064-796-2033,,,가능,0.0,,10:00~18:00,연중무휴,아이스크림,아이스크림 / 밀크티 / 밀크쉐이크 / 아메리카노 등,,,,,,,20160627748.0
2830365,다랑쉬,63160.0,,,제주특별자치도 제주시 용문로21길 4 ,33.5088763391,126.5094935992,2019년 ‘제주다운 건축상’을 수상한 다랑쉬에서는 1945년부터 현재까지 제주 건축의 변화를 볼 수 있다. 초가지붕은 1973년에 슬레이트 지붕으로 바뀌었고  2018년 카페로 리뉴얼하면서 지붕 위로 콘크리트 수조를 만들어 물을 채웠다. 벽면도 초가집 당시의 돌벽에서 벽돌과 시멘트  콘크리트까지 변화를 그대로 볼 수 있다. 리뉴얼 당시 나온 옛집의 건축 자재로 소품을 만들고  집 안에 집을 둔 독특한 분위기와 포토존이 많아 일부러 찾아오는 손님이 많다. 가을에는 마당에서 딴 단감으로 주스를 만들어 판매한다.,0507-1323-4857,,,없음 (골목 길가 주차),0.0,,10:00~19:00,"매주 화요일, 수요일",아메리카노,비엔나 / 단팥커피 / 차 / 생과일주스 / 디저트 외,,,,,,"화장실:별관에 있음
",20190620303.0
2830500,그럼외도,63068.0,,,제주특별자치도 제주시 월대3길 16 ,33.4942462039,126.434039381,제주특별자치도 외도이동 바닷가에 있는 돌집을 개조한 소박한 카페이다. 바닷가에 있지만 바다는 보이지 않고  골목에 간판도 없이 숨겨져 있다. 작은 마당에는 카페가 두 채로 나뉘어 있고  문갑  창호 문  항아리 같은 오래된 물건들과 화분이 조화로운 감성 카페이다. 대기 손님들에게는 진동벨 대신 숫자가 써진 돌멩이를 주고  에이드류는 빈티지 유리컵에 서빙한다. 시그니처는 증편과 돌멩이라테다. 돌멩이라테는 커피를 돌멩이처럼 얼려 우유와 함께 제공한다. 제주 감성을 담은 독특한 메뉴와 편안한 분위기로 여행자들에게 인기가 많다.,0507-1496-0719,,,없음,0.0,,11:00~19:00,매주 화요일,귤에이드 / 귤소르베,귤에이드 / 귤소르베 / 탐라주악 / 돌멩이라뗴 외,,,,,,,20200620010.0
2831590,고집돌우럭 중문점,63534.0,,,제주특별자치도 서귀포시 일주서로 879 청해어장 ,33.2580109376,126.4167184145,서귀포 중문관광단지 근처에 있는 고집돌우럭은 제주 제철음식을 전문으로 하는 토속음식점이다. ‘갓 지어 고슬고슬 맛난 밥을 대접한다’  ‘제주에서 가장 신선한 식재료만을 사용하겠다’  ‘눈으로 먹는 음식이 맛도 좋다’는 세 가지 고집을 신념으로 하며 제주 우럭의 참맛을 알리는 데 노력하고 있다. 메뉴는 우럭조림과 낭푼밥을 포함하는 런치와 디너 코스요리 각 네 가지씩 선보이고 있으며 2인분 이상 주문할 수 있다. 주변 여행지로는 중문 색달해수욕장과 대포주상절리가 있다.,064-738-1540,,,있음 / 소형 약 15대,0.0,,10:00~21:30 (브레이크타임 15:00~17:00),연중무휴,디너 산,디너 해 / 디너 진 / 디너 미 / 런치 A~D,,,,,,,20150631120.0
2831920,수애기베이커리,63506.0,,,제주특별자치도 서귀포시 동일하모로98번길 48-59 ,33.2222482902,126.2442091801,‘수애기’는 돌고래의 제주 방언으로 돌고래들이 자주 나타나는 제주 모슬포항과 동일리포구 사이에 있다. 수애기 베이커리에서는 매일 직접 구운 다양한 빵을 즐길 수 있다. 2020년 제18회 제주건축문화대상 비주거 본상을 받은 수애기 베이커리는 전체적으로 원의 형태를 가지며 가운데 둥근 중정을 두고 있다. 통창을 통해 다양한 각도에서 바다를 볼 수 있고  석양이 아름다우며 운이 좋으면 돌고래를 볼 수 있다. 올레 11코스이고  추사유배지  송악산과 가깝다.,064-792-7997,,,있음 / 소형 약 30대,0.0,,10:00~23:30 (라스트오더 23:20),연중무휴,아메리카노,아몬드크림라테 / 딸기라테 / 스무디 / 에이드 / 티 / 베이커리 외,,,,,,,20190624411.0
2831941,삼미흑돼지 중문점,63534.0,,,제주특별자치도 서귀포시 색달중앙로 33 ,33.2585497158,126.4134575743,서귀포 중문 관광단지 근처에 있는 삼미흑돼지는 숯불로 구워 먹는 제주 근고기 집이다. 600g 근고기 한 세트는 오겹살과 목살을 섞어 제공한다. 멜젓(제주식 멸치젓갈)에 생새우와 마늘  고추를 넣어 끓여서 찍어 먹는 소스가 독특하다. 사이드 메뉴 중 전복내장 볶음밥인 게우볶음밥도 별미다. 근고기는 흑돼지와 백돼지 중 선택할 수 있으며 가브리살  흑돼지 김치찌개도 많이 찾는다. '정직'을 모토로 모든 식재료 국내산  제주 최상급 흑돼지 사용에 자부심을 가지고 있다. 주변 여행지로 대평리  중문색달해수욕장  베릿내오름 등이 있다.,064-739-9392,,,가능,0.0,,10:30~23:55,연중무휴,육즙흑돼지,육즙흑돼지 / 육즙백돼지 / 김치찌개 / 된장찌개 등,,,,,,,20160631510.0
2831961,천짓골식당,63592.0,,,제주특별자치도 서귀포시 중앙로41번길 4 천짓골식당 ,33.2482698538,126.5613172072,천짓골식당은 제주 서귀포 아랑조을맛거리에 있다. 돔베고기의 돔베는 제주말로 '도마'인데  예전 어머니들이 쓰던 나무 도마에 갓 삶은 돼지고기 수육이 통으로 나오고  어멍(어머니의 제주 사투리)이 직접 부엌칼을 들고 와 상 위에서 썰어준다. 돔베고기 단일 메뉴만 판매하며  흑돼지와 백돼지 중 선택할 수 있다. 몸국은 기본 제공이지만  손님의 기호와 메밀 알레르기 여부에 따라 요청하는 손님에게 서비스한다. 제주 로컬 음식 '돔베고기'를 제대로 체험할 수 있는 식당이다. 주변 관광지로 서귀포올레야시장  제주 칠십리시 공원이 있다.,064-763-0399,,,없음,0.0,,17:10~21: 30,매주 일요일,돔베고기 흑돼지 오겹,돔베고기 흑돼지 오겹 / 돔베고기 백돼지 오겹 외,,,,,,,19990631344.0
2833201,부뚜막식당 제주성산,63641.0,,,제주특별자치도 서귀포시 고성오조로 11 어머니닭집 ,33.4451287653,126.9135544343,부뚜막식당은 성산일출봉 근처 고성리에 있는 작은 노포이다. 대표메뉴 갈치조림을 주문하면 통갈치구이가 기본 서비스로 나온다. 가성비 좋은 가격과 어머니 손맛으로 여행자들 사이에 이름이 알려져 있다. 멸치조림  콩자반  나물류 등 7~8가지 밑반찬을 곁들인 가정식이 나오고  아침 일찍 오픈하여 여행자들이 아침 먹기 좋다. 다만 아침 방문 시에는 영업여부를 미리 전화확인하는 것이 좋다. 또한  2  3  4인분 인원수에 맞추어 주문할 수 있는 점도 장점이다. 자차를 이용할 경우  내비게이션에 ‘제주 부뚜막식당’을 검색하면 된다. 근처에 성산일출봉  우도  섭지코지 등이 있다.,064-782-8941,,,있음 / 소형 약 10대,0.0,,08:00~20:00,"매달 2, 4번째 수요일",갈치조림,성게미역국 / 옥돔구이 / 전복물회 외,,,,,,,20150631567.0
2833244,솔동산고기국수,63596.0,,,제주특별자치도 서귀포시 부두로 23 유림갈비 ,33.2429705005,126.5652336535,솔동산고기국수는 제주 서귀포 이중섭거리 아래쪽에 있는 솔동산 문화의 거리에 있다. 반반국수  고기국수  고기 국밥  비빔국수  해물 국수  흑돼지 만두  수육 등을 맛볼 수 있는 국수 전문점이다. 대표메뉴는 고기국수로 강하지 않고 깔끔한 맛의 사골 육수에 두툼한 수육을 올려 나온다. 주변에 관광호텔  가족호텔이 많아 아침을 먹으러 오는 손님이 많다. 근처 여행지로 솔동산 8 경과 자구리공원 담수욕장이 있다.,064-733-5353,,,"있음 / 지상 - 소형 5대, 지하 - 소형 5대",0.0,,09:00~20:00 (라스트오더 19:40),매주 화요일,반반국수,해물국수 / 고기국수 / 비빔국수 / 고기국밥 / 흑돼지만두 외,,,,,,,19990631237.0
2833269,유동커피,63596.0,,,제주특별자치도 서귀포시 태평로 406-1 ,33.2445703014,126.5638031862,로스터리 카페 유동커피는 서귀포 올레 시장 근처에 있다. 서귀포 본점을 비롯하여 전국에 체인점이 있으며 남다른 커피 맛으로 로스팅 원두를 배송 판매하고 있다. 특히 에스프레소 머신 커피는 A  B  C  S 타입의 블랜딩 원두 중 하나를 택할 수 있고 매장에서 직접 원두를 구매할 수도 있다. 모든 커피 메뉴에서 원두 맛의 차이를 느낄 수 있고  원두에 대한 전문성을 갖추고 있어 커피 애호가들에게 정보를 제공하기도 한다.,064-733-6662,,,없음,0.0,,8:00~22:00,연중무휴,송산동커피,송산동커피 / 카페모카초코 / 아메리카노 / 콜드브루 외,,,,,,,20130631376.0
2836502,제주해조네 보말성게전문점,63533.0,,,제주특별자치도 서귀포시 대평감산로 12 ,33.2358042713,126.3668593459,"제주해조네보말성게전문점은 서귀포 대평리에 있다. 메뉴는 자연산 성게음식  보말음식  생선구이류가 있으며 아침식사를 할 수 있는 도민 맛집이다. 이 동네에서 처음으로 보말음식을 시작했다고 하는 17년 경력의 어멍(어머니)이 주방을 책임지고 있다. 재료소진 시 조기 마감된다. 반려견을 동반할 경우 테라스 공간의 테이블을 이용할 수 있고  근처 여행지로 박수기정  논짓물  중문색달해변 등이 있다. 
※ 반려동물 동반 가능(테라스 공간 이용 / 목줄  배변봉투 지참)",064-738-7908,,,불가,0.0,,08:00~15:00 (라스트오더 14:40)<br>※ 재료 소진 시 조기 마감,매주 수요일,제주보말칼국수,제주보말칼국수 / 제주성게칼국수 / 제주보말죽 / 제주성게비빔밥 외,,,,가능,,,20160631242.0
2836808,지은이네밥상,63640.0,,,제주특별자치도 서귀포시 고성동서로45번길 15-7 ,33.4519863181,126.9121543974,지은이네 밥상은 성산읍 성산일출봉 근처에 있다. 아침밥을 먹을 수 있는 가성비 좋은 밥집으로 잘 알려져 있으며 반찬도 푸짐하다. 메뉴는 찌개류와 찜류인데 찌개를 주문하면 작은 사이즈의 찜요리가 서비스로 나온다. 김치찜  갈비찜은 2인 이상 주문해야 하지만 찌개류는 1인 메뉴를 주문할 수 있어 나 홀로 여행자들에게도 인기이다. 주변 여행지로 성산일출봉  섭지코지 등이 있다.,064-784-2915,,,없음,0.0,,- 평일 07:00~20:30 (브레이크타임 15:00~17:00)<br>- 토요일 07:00~15:00,일요일,비빔밥,청국장 / 보말미역국 / 김치찜 / 갈비찜,,,,,,,20190624470.0
2836891,바람벽에흰당나귀,63347.0,,,제주특별자치도 제주시 동복로 11 ,33.5538828606,126.7076142444,바람벽에흰당나귀 카페는 제주 구좌읍 동복리 회국수 맛집 해녀촌 옆에 있다. 창고처럼 보이는 빈티지한 건물로 들어가면 천장과 벽의 창문을 통해 자연광이 들어온다. 내부 인테리어를 나무로 꾸며 따뜻한 분위기이고 창문 밖으로는 동복리 바다가 보인다. 회국수로 유명한 해녀촌과 이웃해 있으며 건물 안과 밖으로 포토존이 많다. 근처 여행지로 김녕해수욕장  만장굴 등이 있다.,064-782-8611,,,가능(소형 20대)<br>요금(무료),0.0,,10:00~19:00 (라스트오더 18:30),연중무휴,당나귀라떼,당나귀라떼 /  말차빙수 / 바닐라썸머라떼 / 아인슈페너 외,,,,가능,,"화장실:있음(남/녀 구분)
",20140628132.0
2836994,정가네밥상 제주스마트팜,63239.0,,,제주특별자치도 제주시 아란서길 110 ,33.4689895776,126.5402807174,제주정가네밥상은 아라일동 제주대학교병원 근처에 있다. 제주도에서 보리굴비 한정식을 하는 곳으로 식당 옆 스마트팜에서 재배한 야채를 무한 제공하며  식당에서 직접 도정한 쌀을 사용해 솥밥을 짓는다. 입구에 손 씻는 곳  쌈 채소 셀프바  넓은 주차장과 전기차 충전소 등 편리한 시설을 갖추고 있다. 산지에서 직송한 굴비  흑돼지  코다리 등 제철 음식을 아낌없이 제공하는 제주도 지역 맛집으로 식당이 넓고 깔끔하여 제주도민들의 회식  돌잔치  피로연 등의 장소로도 이용되고 있다. 근처에 제주별빛누리공원  방선문계곡  제주마방목지 등이 있다.,064-723-7500,,,가능(약 70대),0.0,,11:00~21:00 (라스트오더 20:20),연중무휴,보리굴비 밥상,보리굴비 밥상 / 흑돼지 불고기 밥상 / 철판 주꾸미볶음 밥상 / 코다리찜 밥상 외,,,가능,가능,가능(전화 문의),"장애인 편의시설:있음(장애인 주차구역)
화장실:있음(남/녀 구분)
",20160628313.0
2837210,다금바리스타,63008.0,,,제주특별자치도 제주시 노을해안로 1166 ,33.3088097147,126.1652196829,다금바리스타는 제주도의 서쪽 끝이라고 할 수 있는 제주특별자치도 제주시 한경면 고산리에 있다. 커피를 비롯해 직접 구운 디저트류를 판매하는 곳인데 테이블이 많지 않은 아담하고 조용한 카페다. 입구 앞으로 야외 테이블이 준비돼 있지만 음료를 포장해 포구로 나가는 여행자들이 많다. 그만큼 차귀도 경치와 일몰이 아름답다. 2014년에 오픈한 카페로 커피맛이 좋기로 소문났고  대표메뉴인 치즈케이크는 금  토  일요일에만 맛볼 수 있다. 칵테일도 준비돼 있다. 근처 여행지로 당산봉  수월봉  엉알해안 탐방로가 있으며 자구내포구에서는 차귀도 배낚시가 출발한다. 해 질 녘에는 아름다운 차귀도 일몰을 볼 수 있다. 영업일과 영업시간이 유동적이라 전화 확인이 필요하다.,010-4768-1999,,,없음,0.0,,10:00~20:00,"매주 월요일, 화요일",버터스콘,버터스콘 / 초코호두쿠기 / 플랫화이트 / 레몬진저차 외,,,,,,,20140628186.0
2839742,성산흑돼지두루치기,63643.0,,,제주특별자치도 서귀포시 한도로 255 ,33.4662128917,126.9348243278,성산 흑돼지 두루치기는 제주 성산에 위치한 흑돼지 두루치기 전문 로컬 맛집이다. 이곳은 100% 제주산 흑돼지만을 엄선해 사용하여  일반 돼지보다 마블링 상태가 좋아 부드럽고 고소한 풍미를 즐길 수 있다. 대표메뉴인 두루치기는 특수 레시피가 담긴 소스를 사용하고  육수는 100% 제주 흑돼지의 사골을 가마솥에 푹 고아 우려내어 사용한다. 두루치기 외에도 몸에 좋은 모자반을 넣어 만든 몸죽과 몸국도 판매하고 있다.,064-782-9295,,,가능(소형 약 4대),0.0,,11:00~21:00<br>브레이크타임 15:30~17:00,매달 셋째주 화요일,흑돼지삼합두루치기,흑돼지삼합두루치기 / 몸국 / 몸죽 외,,,,,,,20210624719.0
2839759,니모메,63068.0,,,제주특별자치도 제주시 일주서로 7335-8 ,33.4937545425,126.4309535489,제주의 카페 니모메는 공항 근처에 위치해 있어 바다를 바라보며 여유로운 시간을 보낼 수 있는 장소이다. 빈티지한 소품들로 아늑하게 꾸며진 인테리어가 특징이며  커피와 함께 제공되는 다양한 디저트가 일품이다. 실내뿐만 아니라 마당에서도 커피를 즐길 수 있어 날씨 좋은 날에는 야외에서 편안하게 시간을 보낼 수 있다. 제주 여행 중 여유로운 한때를 보내기에 적합한 카페로  바다와 빈티지 분위기를 동시에 즐길 수 있는 공간이다.,064-742-3008,,,가능,0.0,,10:00~20:00 (마지막 주문 19:30),연중무휴,니모메 티라미수,생딸기 티라미수 / 클래식토스트 / 레몬에이드 등,,,,,,":
",20170627024.0
2839938,한라향,63219.0,,,제주특별자치도 제주시 도남로 104 백록아파트 ,33.4911897022,126.5279562849,제주어 각재기는 ‘전갱이’를 뜻한다. 한라향은 배추를 넣어 시원한 국물에 각재기 한 마리가 들어간 각재기국을 판매하는 한식당이다. 이외에도 멜국과 멜조림  고등어 구이 등 제주 로컬 음식 메뉴가 있다.,064-722-1003,,,없음,0.0,,월요일~토요일 08:00~20:30<br>일요일 08:00~15:00,매달 셋째주 토요일,각재기국,각재기국 / 멜국 / 멜조림 / 고등어구이 외,,,,,,,20130628434.0
2840487,섭섭이네,63355.0,,,제주특별자치도 제주시 중산간동로 2261 ,33.4715876451,126.7843928004,섭섭이네는 제주 송당사거리에 위치한 정갈한 고기국수와 맛깔난 퓨전카레가 일품인 맛집이다. 아들이 만든 음식 커리와 어멍이 만든 음식 고기국수 등을 제주 로컬음식과 함께 판매하고 있다. 제주 돌집을 그대로 식당으로 사용하며 밖거리(제주 전통가옥의 바깥채) 대기공간에는 셀프 음료대와 무인 판매 음료수가 있다.,0507-1315-6813,,,불가,0.0,,11:00~16:30<br>라스트오더 16:00,매주 일요일,흑돼지퐁당커리 / 고기국수,흑돼지퐁당커리 / 고기국수 / 판모밀&흑돼지 한입카츠 정식 / 흑돼지 호끌락 돔베고기 외,,,가능,,가능(단체 및 소모임 / 네이버 예약),,20180621977.0
2840505,순아커피,63168.0,,,제주특별자치도 제주시 관덕로 32-1 ,33.5131038591,126.5227367964,순아커피는 제주목관아 관덕정 앞에 있다. 옛 일본식 건물을 허물지 않고 그대로 사용하고 있으며 이 건물의 소유자였던 제주할망의 이야기가 있는 카페이다. 할머니는 일본에 취업하여 재산을 쌓았지만  고향인 제주를 그리워하여 제주에 방문할 때 자신이 머물기 위해 매입하였던 건물이다. 현재는 할망의 이름 ‘순아’를 그대로 써서 순아커피 상호가 되었다. 장소 자체가 제주 원도심 여행의 주요 장소이며 근처 여행지로 관덕정  동문시장 등이 있다.,010-3692-5342,,,없음,0.0,,09:00~17:00,"매주 일요일, 월요일",필터커피,제주 홍차 / 제주 청차 / 호지 밀크티 / 디저트 외,,,,,,,20170628025.0
2840599,안빵,63105.0,,,제주특별자치도 제주시 광평길 26 1층,33.481464835,126.4686783247,안빵은 제주 공항 근처 노형동에 있는 베이커리 카페이다. 다양한 빵과 케이크가 준비되어 있으며 시그니처 메뉴는 악어 소금빵으로  특이한 모양과 맛이 여행객들 사이에 입소문이 나 있다. 악어 소금빵에 추가 비용을 지불하면 앙버터로 제공하는 ‘악버터’도 있으며  그 외 와인에 달콤하게 졸인 무화과를 가득넣어 고소한 견과류와 함께 만든 와인무화과캄파뉴  맛잇는 크로아상에 갈릭 크림 버터와 크림치즈 그리고 그 위에 갈릭 후레이크를 넣어 풍부한 향과 맛을 느낄 수 있는 갈릭크로와상 등이 있다.,064-746-0453,,,가능(소형 약 30대),0.0,,10:00~18:30,매주 일요일,악어소금빵,악어소금빵 / 얼그레이 밀크티 / 와인무화과캄파뉴 / 갈릭크로와상 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20210621434.0
