ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점
2891399,젤코바 베이커리 카페,63050.0,,064-713-7502,제주특별자치도 제주시 하소로 1 ,33.47978615,126.3998927,젤코바 베이커리 카페는 하귀2리 하귀초등학교 근처에 있다. 구운 지 12시간 이내의 빵만 판매하는 베이커리 전문 카페로 제주 돌담집을 개조한 공간에서 천연 재료와 프랑스산 버터를 사용해 매일 아침 사장님이 직접 빵을 굽는다. 소금빵과 젤코바커피가 대표 메뉴이며 젤코바커피의 경우 아메리카노에 부드러운 크림과 시나몬 가루와 발효 소금이 올려져 나온다. 주변 여행지로 알작지해변  항파두리항몽유적지 등이 있다.,있음,0.0,09:00~20:00 (19:30 라스트오더),연중무휴,소금빵,"젤코바커피, 아메리카노, 카페모카 등",,,,,,카페
2891424,카페하귀리,63050.0,,010-3406-3236,제주특별자치도 제주시 일주서로 7000 ,33.48034718,126.3983789,카페하귀리는 일주서로 가문동입구 사거리에 있다. 2층 가정집을 개조한 카페로 잔디 마당이 있으며  제주 바다가 보인다. 내부  외부에 다양한 테이블이 있으며 깔끔한 인테리어와 정돈된 거실 느낌의 내부 좌석  창문을 통해 제주 돌담  바닷가 마을과 바다를 함께 담는 액자 사진을 찍을 수 있다. 오후 4시 이후 방문할 경우  늦은 오후 햇살과 해가 질 때 바다 노을을 감상할 수 있다. 주변 여행지로 알작지 해변  연대포구 등이 있다.,있음,0.0,12:00~17:30 (17:10 라스트오더),"매주 토요일, 일요일",하귀리커피,"아메리카노, 카페라떼, 초코라떼, 얼그레이, 요거트스무디 등",,,,,,카페
2891438,헬로남생이,63338.0,,064-784-7300,제주특별자치도 제주시 원당북로 197-20 ,33.53361138,126.6140367,헬로남생이는 제주 신촌리 조천중학교 근처에 있다. 제주 건축가 현군출 선생이 남생이 연못과 입지를 잘 살려 건축한 작품으로 제주 건축 문화대상 본상을 받았다. 건물에 윙을 달아 바로 옥상으로 올라갈 수 있도록 하였으며 이곳에서 바다와 한라산을 동시에 조망할 수 있다. 남생이 연못에는 노랑어리연꽃이 피고  금붕어  거북이 등 동식물과 위로 놓인 다리도 포토존이다. 주변 여행지로 닭머르 해안이 있다.,있음,0.0,10:30 ~ 20:00 (19:30 라스트오더),연중무휴,수제자몽차,"아메리카노, 캬라멜마끼야또, 카푸치노, 카페모카 등",,,,,,카페
2892282,영국찻집,63039.0,,인스타그램 DM,제주특별자치도 제주시 녹근로 19-15 ,33.41726394,126.3141238,영국찻집은 애월읍 봉성리 마을 안에 있다. 이름처럼 영국식 찻집으로 잉글리시 브랙퍼스트 등 영국 티와 밀크티  오이샌드위치 등의 메뉴가 있다. 동화책에 나올 것 같은 외관에 영국식 탁자와 찬장  마룻바닥  샹들리에 등 분위기가 차분하고 사진 찍기 좋은 카페이다. 최대 4명까지 입장할 수 있고  상업사진은 미리 대관 허락을 받아야 하고 마을 길이 좁아 큰 길가에 주차하고 걸어 들어올 것을 권한다.,없음,0.0,11:00~18:00,"매주 수요일, 목요일",폼 밀크티,우바 / 레이디 그레이 / 핫 초콜릿 / 달콤 밀크티 / 디저트 외,,,,,,카페
2899545,아베베베이커리,63264.0,,0507-1414-0750,제주특별자치도 제주시 동문로6길 4 동문시장 12번 게이트 옆,33.51268456,126.5288029,아베베 베이커리는 도민들이 사랑하는 제주 빵집으로 제주시 일도 1동  동문시장 12번 게이트 옆에 있다. 제주 로컬 식재료를 재해석하여 열다섯 가지 내외의 다양한 빵들을 선보이는 곳으로 대표 메뉴는 우도 땅콩 크림 도너츠  조천 오메기 품은 단팥빵  산방산 고구마 크림 도너츠  사려니 크림 왕밤빵 등이다. 빵마다 제주 지명을 넣어 친근감을 높였고 대부분 달콤한 크림빵이 많다. 제주 공항에서 가까워 여행을 마치고 돌아갈 때 동문시장 쇼핑과 함께 빵을 사가는 여행자들이 많다. 포장 전문점이며 주변 여행지로 제주 원도심  제주성지 등이 있다.,없음 (동문공영주차장),0.0,10:00 ~ 21:00 (20:30 라스트오더),연중무휴,우도땅콩크림도너츠,"조천오메기품은단팥빵, 산방산고구마크림도너츠, 사려니크림왕밤빵 등",,,,,,카페
2902911,아일랜드팩토리 풍류,63169.0,,0507-1464-1830,제주특별자치도 제주시 관덕로8길 31 ,33.5105486,126.5233757,아일랜드 팩토리 풍류는 제주시 이도 1동  동문시장 근처에 있다. 핸드드립 커피를 제공하는 로스터리  카페로 1층과 3층에 공간이 있다. 대표 메뉴는 록담만설로 더치커피에 사탕수수로 가미하고 수제크림을 올렸다. 풍류모카의 경우 다크 초콜릿과 에스프레소가 어울렸으며  에스프레소의 경우 아일랜드 팩토리 풍류의 하우스 블랜드 '종일'로 제공한다. 구시가의 오래된 건물에서 느껴지는 빈티지한 감성이 있으며 2층에는 의류숍이 있다. 주변 여행지로 관덕정  제주 원도심 등이 있다.,없음,0.0,11:00~19:00 (라스트 오더 18:30),연중무휴,록담만설,"풍류모카, 시나몬클라우드카푸치노, 에스프레소, 아메리카노 등",,,,,"화장실:남녀 구분
",카페
2903177,재주도부러워커피,63278.0,,064-782-8885,제주특별자치도 제주시 동문로 17 ,33.51316228,126.5286779,재주도 부러워 커피는 제주시 일도 1동 동문시장 근처에 있는 카페다. 핸드드립 커피 전문점으로 카페 내부는 아기자기한 제주 기념품  소품을 판매한다. 소박한 공간에 테이블도 하나로 협소하지만 맛으로 승부하는 곳으로 손님들은 주로 테이크 아웃하여 커피를 즐긴다. 스페셜티 원두를 선택할 수 있으며 블렌딩 원두도 구입할 수 있다. 쿠키  수제 초콜릿  비건 빵 등이 있고 주변 여행지로는 제주 원도심  오현단  삼성혈  제주성지 등이 있다.,있음,0.0,- 화~금요일 10:00~22:00<br>- 토요일 09:00~18:00<br>- 일요일 13:00~18:00,매주 일요일,핸드드립커피,"수제피낭시에, 피칸미니피낭시에, 뱅쇼 등",,,,,,카페
2907482,홉히,63114.0,,064-738-9399,제주특별자치도 제주시 서해안로 468-2 (용담삼동) ,33.51857494,126.4892785,제주도 용두암해변 도로카페촌에 위치한 홉히는 디카페인 커피브랜드이다. 모든 커피는 융드립으로 브루잉하고  시그니처 메뉴인 크림커피 꼬소와 크림커피 베리가 있다. 매장에서 로스팅한 디카페인 원두와 드립백  미니드립백  연필 등을 구매할 수 있으며  인터넷으로도 주문할 수 있다. 커피는 테이크아웃만 가능하다.,불가,0.0,11:00~17:00,매주 수요일,커피(융드립),커피(융드립) / 크림커피(꼬소/베리) 외,,가능,가능,,,카페
2654185,디바인커피,63365.0,디바인커피,010-6222-4001,제주특별자치도 제주시 우도면 우도해안길 1112 ,33.49775718,126.9690123,제주특별자치도 제주시에 위치한 카페이다. 카페가 바닷가에 있다. 대표메뉴는 라떼이다.,,0.0,09:00 ~ 24:00,연중무휴,라떼,라떼 / 아이스크림,금연,없음,,,,카페
2384996,젠하이드어웨이,63528.0,젠하이드어웨이,064-794-0133,제주특별자치도 서귀포시 안덕면 사계남로 186-8 ,33.22923742,126.3085951,바로 앞에는 제주 바다  멀리로는 산방산과 용머리해안이 그림같이 펼쳐진 곳이다. 이곳의 대표 메뉴는 차롱박스이다. 차롱박스란 제주어로 도시락 모양의 대나무 용기를 뜻한다. 여기에 감자튀김과 생선가스 등을 피시 앤 칩스처럼 담아낸 메뉴가 바로 차롱박스이다. 이 밖에도 산방산 돔 파스타(해산물을 넣고 파스타 반죽을 덮어 오븐에 구운 파스타)가 유명하다.,,0.0,11:00 ~ 21:00 (라스트오더 20:00),명절연휴(전화문의),챠롱박스,산방산 돔 파스타 / 단호박 고로케 / 감자튀김 외,모두 금연석,가능,,전화 예약 문의 (064-794-0188),,카페
2654179,바위소리,63365.0,바위소리,010-5381-8821,제주특별자치도 제주시 우도면 우도해안길 1112 ,33.49775718,126.9690123,제주시 우도면에 있는 우도 바위소리 카페는 아이스크림 자체를 땅콩으로 직접 만드는 수제 젤라또 아이스크림 집이다. 진한 땅콩맛과 쫄깃한 식감이 일품이다. 매일 아침 굽는 바삭한 크로플은 11가지의 다양한 맛으로 즐길 수 있다.,가능,0.0,08:30 ~ 00:00 (CLOSE 마지막 배시간까지),풍랑주의보 휴무,우도땅콩젤라또,우도땅콩젤라또 / 우도땅콩젤라또크로플 외,금연,없음,,,,카페
2678733,카페메이비,63595.0,카페메이비,070-4143-0639,제주특별자치도 서귀포시 이중섭로 34 (서귀동),33.24503137,126.5642531,제주도 관광지 근처에 위치한 분위기 좋은 카페다. 대표메뉴는 아메리카노다. 제주특별자치도 서귀포시에 있는 카페다.,,0.0,10:30-01:00,,아메리카노 / 카페라떼,아메리카노 / 카페라떼,금연,없음,,,,카페
2678847,블랑로쉐,63365.0,블랑로쉐,064-782-9154,제주특별자치도 제주시 우도면 우도해안길 783 ,33.51567725,126.9579767,우도에서 유명한 땅콩아이스크림을 먹을 수 있다. 제주특별자치도 제주시에 있는 카페다. 대표메뉴는 크림라떼다.,,0.0,4월~10월 11:00-17:00 / 11월~3월 11:00-16:00,,크림라떼,크림라떼 / 아메리카노,금연,없음,,,,카페
2808937,오드랑베이커리,63333.0,,064-784-5404,제주특별자치도 제주시 조함해안로 552-3 ,33.54216413,126.6715954,오드랑베이커리는 커피와 빵을 판매하는 베이커리 카페이다. 다양한 빵을 판매하는데 그 중 제주어로 마늘을 뜻하는 마농바게트가 유명하다. 가게 앞에 주차 공간이 있지만 넉넉한 편은 아니므로 방문시 참고하여야 한다.,가능,0.0,07:00 ~ 22:00,,마농바게트,인절미 브레드 / 카페모카 / 먹물치아바타 외,,가능,가능,,,카페
2763746,카페 말로,63345.0,,010-6691-5197,제주특별자치도 제주시 조천읍 남조로 1785-12 ,33.42751294,126.6721258,제주시 조천읍에 위치한 말로는 숲속 목장 카페로  자유롭게 뛰어노는 말을 만날 수 있는 카페다. 주차장에서 카페로 이동하는 숲길에는 조명들로 꾸며진 포토존이 있으며  카페 내부는 말과 관련된 소품들로 가득하다. 먹이 주기 체험도 가능하며  말  알파카 등 야외에서 동물들과 교감할 수 있어 아이들과 함께 방문하기에도 좋은 카페다.<br>,,0.0,11:00~18:00 <br>17:00 라스트오더,연중무휴 (임시휴무 등 인스타그램 공지),말로나라떼,로지라테 / 그린한라떼 / 바닐라라테 / 자몽에이드 / 레모네이드 / 자몽차 외,,없음,,,,카페
2765211,윈드스톤,63062.0,,070-8832-2727,제주특별자치도 제주시 애월읍 광성로 272 ,33.4605083,126.4361039,제주시 애월읍의 작은 마을 어귀를 지나면  나지막한 지붕에 아늑한 공간  큰 창이 나 있는 카페 윈드스톤이 있다. 이름처럼 제주의 전통가옥인 돌담 집 콘셉트로  날이 좋으면 앙증맞은 정원에서 커피를 즐길 수도 있다. 책방도 같이 운영하고 있는데  책 종류가 많지는 않고 독립 출판물이나 매거진  인센스 스틱과 달력 등을 판매하고 있다. 신선한 원두로 내린 커피와 북 마스터가 선별한 다양한 서적들을 만나 볼 수 있다. 공항과도 가까워 공항 가기 전이나 여행 중 잠깐 들러 여유를 만끽하기 좋은 곳이다.,불가능<br>※ 인근 도로 이용 가능,0.0,09:00~17:00,"매월 둘째주, 넷째주 일요일",아몬드라떼,아메리카노 / 스트롱라떼 / 더치 콕 / 핸드드립 / 디저트 외,,가능,가능,,"부대시설:서점  주차장  화장실
화장실:가능 (남녀 구분)
",카페
2790487,제주돌창고,63004.0,,064-773-1972,제주특별자치도 제주시 한경면 조수7길 8 ,33.33712154,126.233577,오랫동안 비어 있던 제주 전통 돌창고를 재활용한 카페다. 제주만의 감성을 듬뿍 담은 외관부터 눈길을 사로잡는 이곳은 내부 또한 원형을 고스란히 보존해 독특한 분위기를 완성했다. 야자수와 돌담이 그림처럼 어우러진 야외 수영장은 제주돌창고의 최고 인기 포토존 가운데 그네를 설치해 휴양지에 온 것 같은 설렘도 느낄 수 있다. 수영장 주변에 마련된 선베드도 색다른 분위기를 즐기기 좋다. 먹거리에도 제주다움이 그대로 묻어난다. 제주 전통 음료인 쉰다리와 보리개역을 비롯해 협재리 한라봉  월령리 백년초  명월리 석류  서귀포 말차를 활용한 로컬음료도 선보인다. 지름떡과 오메기떡 등 제주 전통 디저트도 맛볼 수 있다.,가능,0.0,10:00~18:00 (라스트오더 17:30),매주 일요일,돌창고라떼,돌창고라떼 / 보리개역라떼 / 금능바다빙수 / 쉰다리 등,,없음,,,,카페
2801936,집의기록상점,63024.0,,070-8845-5556,제주특별자치도 제주시 한림읍 귀덕11길 60 ,33.44653266,126.2972301,제주시 한림읍에 위치하고 있는 집의기록상점은 바다 마을 작은 시골가게로 맛있는 타르트와 디저트를 소품들과 함께 판매하고 있다. 떠오르고 있는 베이커리&소품샵으로 관광객의 발걸음이 잦은 곳이다. 그중 줄 서서 먹을 정도로 타르트가 인기다. 디저트 외에도 아기자기한 소품  다양한 식기류  옷이 있다.,가능 (가게 뒤편 돈해상/버거요 주차장 이용)<br>요금 (무료),0.0,13:00~17:00,"매주 수요일, 목요일",에그 타르트,콘 타르트 / 아메리카노 / 옥수수라테 / 단호박라테 등,,가능,가능,,,카페
2802732,카페 귤꽃다락,63571.0,,0507-1409-2323,제주특별자치도 서귀포시 이어도로1027번길 34 ,33.24643889,126.5225234,1978년에 지어진 귤밭 돌창고를 개조한 카페다. 모든 케익류와 양갱  음료에 쓰이는 청은 수제로 만들어졌다. 대표메뉴로는 청귤무스케이크와 제주녹차샷슈크림라떼가 있고 그 외에 귤차  귤라떼  귤양갱  귤에이드 등 이 있다. 매장 이용 시 아동과 함께 올 경우 동의서의 서명이 필요하며 본관(돌창고)는 애견동반이 불가하지만 별관과 귤밭은 애견동반이 가능하다. 매장 내 귤밭 포토존이 있어 제주도의 감성을 듬뿍 담을 수 있다. 카페에 귤 따기 체험은 없지만 무인 귤 판매대가 있어서 귤 구매가 가능하다. 주차공간은 별도로 마련되어 있지 않지만 돌담을 따라 갓길에 주차가 가능하다.,가능 (갓길 주차),0.0,11:00 ~ 19:00 (라스트 오더 18:20),연중무휴,청귤무스케이크,제주녹차샷슈크림라떼 / 귤차 / 귤양갱 / 아인슈페너 / 아메리카노 외,,가능,가능,,"부대시설:무선인터넷 
화장실:남/녀 화장실 구분
",카페
2804378,효은양갱,63527.0,,0507-1417-8902,제주특별자치도 서귀포시 안덕면 덕수회관로 14 ,33.25194889,126.3145219,제주도에 위치한 카페이다. 건강에 좋고 향도 좋은 블랜딩 차와 직접 만든 귀엽고 달콤한 디저트인 한라봉 수제양갱을 맛볼 수 있다.,가능,0.0,10:00~18:00,연중무휴,한라봉양갱,한라봉오란다 / 한라봉푸딩젤 / 한라봉차 / 한라봉에이드 등,,가능,가능,,,카페
2811460,카페 톨칸이,63365.0,,064-766-6030,제주특별자치도 제주시 우도면 우도해안길 32-24 ,33.49401292,126.9548692,카페 톨칸이는 우도가 숨겨둔 비경  톨칸이 해변과 큰 바위 얼굴을 품고 있는 전망 카페이다. 우도의 명물인 땅콩으로 만든 각종 커피와 빙수를 맛볼 수 있으며  제주도와 잘 어울리는 티  에이드  주스도 준비되어 있다. 또한  우도의 계절을 담은 부드럽고 달달한 일본 디저트 ‘테린느’도 맛볼 수 있다.,가능,0.0,10:30~17:00 (라스트오더 16:30),연중무휴,톨칸이라떼,톨칸이라떼 / 톨칸이땅콩빙수 / 우도멜량슈 아이스 외,,가능,가능,,"화장실:있음(남/녀 구분)
",카페
2815713,오라디오라,63528.0,,064-794-0340,제주특별자치도 서귀포시 사계로114번길 54-102 ,33.23508399,126.3081783,빨간 벽돌로 지어진 웅장한 건물이 눈에 띈다. 오라디오라는 실내에 베이킹 공간이 크게 자리잡고 있어 디저트를 직접 만드는 곳이란걸 단번에 알 수 있다. 다양한 디저트 외에 브런치 메뉴도 있으며  주차장도 넓어 이용하기 편리하다. 내부가 넓고 깨끗하여 단체 단위로 와도 충분히 즐길 수 있다.  산방산 뷰를 보며 여유로운 시간을 보낼 수 있다.,가능,0.0,10:00~21:00,,다양한 베이커리,제주말차라떼/트러플 리코타 브리오슈<br>무화과스콘/한라산스콘,,,,,,카페
2830340,우유부단,63021.0,,064-796-2033,제주특별자치도 제주시 금악동길 38 ,33.34765242,126.3280741,사회적 기업 섬이다가 운영하는 우유부단은 제주에서 낙농업이 시작된 이시돌목장에 자리 잡고 있다. 제주의 신선한 우유로 만든 아이스크림과 밀크티가 인기이고  외부공간에서 식음 할 수 있도록 돗자리를 빌려주는 등 환경친화적인 서비스를 하고 있다. 사진 찍기 명소로 유명한 테쉬폰 옆에 자리 잡고 있어 주말이면 언제나 여행자가 많다. 뒤끝 없이 깔끔한 수제 아이스크림은 빨리 녹기 때문에 바로 취식해야 하고  밀크티도 무방제로 오래 두고 먹을 수는 없다. 다만 밀크 잼 종류가 선물하기 좋게 포장이 잘 되어 있으며 맛도 다양하다.,가능,0.0,10:00~18:00,연중무휴,아이스크림,아이스크림 / 밀크티 / 밀크쉐이크 / 아메리카노 등,,,,,,카페
2830365,다랑쉬,63160.0,,0507-1323-4857,제주특별자치도 제주시 용문로21길 4 ,33.50887634,126.5094936,2019년 ‘제주다운 건축상’을 수상한 다랑쉬에서는 1945년부터 현재까지 제주 건축의 변화를 볼 수 있다. 초가지붕은 1973년에 슬레이트 지붕으로 바뀌었고  2018년 카페로 리뉴얼하면서 지붕 위로 콘크리트 수조를 만들어 물을 채웠다. 벽면도 초가집 당시의 돌벽에서 벽돌과 시멘트  콘크리트까지 변화를 그대로 볼 수 있다. 리뉴얼 당시 나온 옛집의 건축 자재로 소품을 만들고  집 안에 집을 둔 독특한 분위기와 포토존이 많아 일부러 찾아오는 손님이 많다. 가을에는 마당에서 딴 단감으로 주스를 만들어 판매한다.,없음 (골목 길가 주차),0.0,10:00~19:00,"매주 화요일, 수요일",아메리카노,비엔나 / 단팥커피 / 차 / 생과일주스 / 디저트 외,,,,,"화장실:별관에 있음
",카페
2830500,그럼외도,63068.0,,0507-1496-0719,제주특별자치도 제주시 월대3길 16 ,33.4942462,126.4340394,제주특별자치도 외도이동 바닷가에 있는 돌집을 개조한 소박한 카페이다. 바닷가에 있지만 바다는 보이지 않고  골목에 간판도 없이 숨겨져 있다. 작은 마당에는 카페가 두 채로 나뉘어 있고  문갑  창호 문  항아리 같은 오래된 물건들과 화분이 조화로운 감성 카페이다. 대기 손님들에게는 진동벨 대신 숫자가 써진 돌멩이를 주고  에이드류는 빈티지 유리컵에 서빙한다. 시그니처는 증편과 돌멩이라테다. 돌멩이라테는 커피를 돌멩이처럼 얼려 우유와 함께 제공한다. 제주 감성을 담은 독특한 메뉴와 편안한 분위기로 여행자들에게 인기가 많다.,없음,0.0,11:00~19:00,매주 화요일,귤에이드 / 귤소르베,귤에이드 / 귤소르베 / 탐라주악 / 돌멩이라뗴 외,,,,,,카페
2831920,수애기베이커리,63506.0,,064-792-7997,제주특별자치도 서귀포시 동일하모로98번길 48-59 ,33.22224829,126.2442092,‘수애기’는 돌고래의 제주 방언으로 돌고래들이 자주 나타나는 제주 모슬포항과 동일리포구 사이에 있다. 수애기 베이커리에서는 매일 직접 구운 다양한 빵을 즐길 수 있다. 2020년 제18회 제주건축문화대상 비주거 본상을 받은 수애기 베이커리는 전체적으로 원의 형태를 가지며 가운데 둥근 중정을 두고 있다. 통창을 통해 다양한 각도에서 바다를 볼 수 있고  석양이 아름다우며 운이 좋으면 돌고래를 볼 수 있다. 올레 11코스이고  추사유배지  송악산과 가깝다.,있음 / 소형 약 30대,0.0,10:00~23:30 (라스트오더 23:20),연중무휴,아메리카노,아몬드크림라테 / 딸기라테 / 스무디 / 에이드 / 티 / 베이커리 외,,,,,,카페
2833269,유동커피,63596.0,,064-733-6662,제주특별자치도 서귀포시 태평로 406-1 ,33.2445703,126.5638032,로스터리 카페 유동커피는 서귀포 올레 시장 근처에 있다. 서귀포 본점을 비롯하여 전국에 체인점이 있으며 남다른 커피 맛으로 로스팅 원두를 배송 판매하고 있다. 특히 에스프레소 머신 커피는 A  B  C  S 타입의 블랜딩 원두 중 하나를 택할 수 있고 매장에서 직접 원두를 구매할 수도 있다. 모든 커피 메뉴에서 원두 맛의 차이를 느낄 수 있고  원두에 대한 전문성을 갖추고 있어 커피 애호가들에게 정보를 제공하기도 한다.,없음,0.0,8:00~22:00,연중무휴,송산동커피,송산동커피 / 카페모카초코 / 아메리카노 / 콜드브루 외,,,,,,카페
2836891,바람벽에흰당나귀,63347.0,,064-782-8611,제주특별자치도 제주시 동복로 11 ,33.55388286,126.7076142,바람벽에흰당나귀 카페는 제주 구좌읍 동복리 회국수 맛집 해녀촌 옆에 있다. 창고처럼 보이는 빈티지한 건물로 들어가면 천장과 벽의 창문을 통해 자연광이 들어온다. 내부 인테리어를 나무로 꾸며 따뜻한 분위기이고 창문 밖으로는 동복리 바다가 보인다. 회국수로 유명한 해녀촌과 이웃해 있으며 건물 안과 밖으로 포토존이 많다. 근처 여행지로 김녕해수욕장  만장굴 등이 있다.,가능(소형 20대)<br>요금(무료),0.0,10:00~19:00 (라스트오더 18:30),연중무휴,당나귀라떼,당나귀라떼 /  말차빙수 / 바닐라썸머라떼 / 아인슈페너 외,,,가능,,"화장실:있음(남/녀 구분)
",카페
2837210,다금바리스타,63008.0,,010-4768-1999,제주특별자치도 제주시 노을해안로 1166 ,33.30880971,126.1652197,다금바리스타는 제주도의 서쪽 끝이라고 할 수 있는 제주특별자치도 제주시 한경면 고산리에 있다. 커피를 비롯해 직접 구운 디저트류를 판매하는 곳인데 테이블이 많지 않은 아담하고 조용한 카페다. 입구 앞으로 야외 테이블이 준비돼 있지만 음료를 포장해 포구로 나가는 여행자들이 많다. 그만큼 차귀도 경치와 일몰이 아름답다. 2014년에 오픈한 카페로 커피맛이 좋기로 소문났고  대표메뉴인 치즈케이크는 금  토  일요일에만 맛볼 수 있다. 칵테일도 준비돼 있다. 근처 여행지로 당산봉  수월봉  엉알해안 탐방로가 있으며 자구내포구에서는 차귀도 배낚시가 출발한다. 해 질 녘에는 아름다운 차귀도 일몰을 볼 수 있다. 영업일과 영업시간이 유동적이라 전화 확인이 필요하다.,없음,0.0,10:00~20:00,"매주 월요일, 화요일",버터스콘,버터스콘 / 초코호두쿠기 / 플랫화이트 / 레몬진저차 외,,,,,,카페
2839759,니모메,63068.0,,064-742-3008,제주특별자치도 제주시 일주서로 7335-8 ,33.49375454,126.4309535,제주의 카페 니모메는 공항 근처에 위치해 있어 바다를 바라보며 여유로운 시간을 보낼 수 있는 장소이다. 빈티지한 소품들로 아늑하게 꾸며진 인테리어가 특징이며  커피와 함께 제공되는 다양한 디저트가 일품이다. 실내뿐만 아니라 마당에서도 커피를 즐길 수 있어 날씨 좋은 날에는 야외에서 편안하게 시간을 보낼 수 있다. 제주 여행 중 여유로운 한때를 보내기에 적합한 카페로  바다와 빈티지 분위기를 동시에 즐길 수 있는 공간이다.,가능,0.0,10:00~20:00 (마지막 주문 19:30),연중무휴,니모메 티라미수,생딸기 티라미수 / 클래식토스트 / 레몬에이드 등,,,,,":
",카페
2840505,순아커피,63168.0,,010-3692-5342,제주특별자치도 제주시 관덕로 32-1 ,33.51310386,126.5227368,순아커피는 제주목관아 관덕정 앞에 있다. 옛 일본식 건물을 허물지 않고 그대로 사용하고 있으며 이 건물의 소유자였던 제주할망의 이야기가 있는 카페이다. 할머니는 일본에 취업하여 재산을 쌓았지만  고향인 제주를 그리워하여 제주에 방문할 때 자신이 머물기 위해 매입하였던 건물이다. 현재는 할망의 이름 ‘순아’를 그대로 써서 순아커피 상호가 되었다. 장소 자체가 제주 원도심 여행의 주요 장소이며 근처 여행지로 관덕정  동문시장 등이 있다.,없음,0.0,09:00~17:00,"매주 일요일, 월요일",필터커피,제주 홍차 / 제주 청차 / 호지 밀크티 / 디저트 외,,,,,,카페
2840599,안빵,63105.0,,064-746-0453,제주특별자치도 제주시 광평길 26 1층,33.48146484,126.4686783,안빵은 제주 공항 근처 노형동에 있는 베이커리 카페이다. 다양한 빵과 케이크가 준비되어 있으며 시그니처 메뉴는 악어 소금빵으로  특이한 모양과 맛이 여행객들 사이에 입소문이 나 있다. 악어 소금빵에 추가 비용을 지불하면 앙버터로 제공하는 ‘악버터’도 있으며  그 외 와인에 달콤하게 졸인 무화과를 가득넣어 고소한 견과류와 함께 만든 와인무화과캄파뉴  맛잇는 크로아상에 갈릭 크림 버터와 크림치즈 그리고 그 위에 갈릭 후레이크를 넣어 풍부한 향과 맛을 느낄 수 있는 갈릭크로와상 등이 있다.,가능(소형 약 30대),0.0,10:00~18:30,매주 일요일,악어소금빵,악어소금빵 / 얼그레이 밀크티 / 와인무화과캄파뉴 / 갈릭크로와상 외,,가능,가능,,"화장실:있음(남/녀 구분)
",카페
2843943,와토커피,63508.0,,0507-1407-1452,제주특별자치도 서귀포시 동일하모로 238 ,33.22548979,126.2565469,와토커피는 제주 모슬포항 대정초등학교 인근에 위치해 있다. 커피를 직접 볶아 블랜딩하는 로스터리 카페로  블랜드 브라운  에티오피아 아바야  인도네시아 디카페인 중 하나를 선택할 수 있다. 시그니처 커피 중 와토 알프스는 아이스크림이 들어간 비엔나커피로 와토커피의 대표메뉴이고  원두 홀빈과 더치 원액도 구매할 수 있다. 주차장이 따로 없어 자동차로 방문할 경우 주차에 불편함이 있으며  반려동물 동반 입장이 가능하다.,없음,0.0,08:00~18:30<br>라스트오더 18:15 <br>※ 변동 가능성 있으므로 홈페이지 참조,매주 일요일<br>※ 변동 가능성 있으므로 홈페이지 참조,와토알프스,와토알프스 / 우드라떼 / 플랫오름 / 더치크림라떼 외,,가능,가능,,"화장실:있음
",카페
2845281,덴드리,63635.0,,0507-1486-1178,제주특별자치도 서귀포시 삼달로 28-1 ,33.36944191,126.8659214,"덴드리는 제주도 서귀포 성산읍 삼달리에 위치한 감귤밭 카페이다. 그리스 산토리니 스타일로 지어진 흰색 건물에 감귤밭이 보이는 곳으로 창을 냈다. 겨울에는 온통 귤빛으로 물든 아름다운 경치를 감상할 수 있으며 카페 내부도 자연 친화적인 조명과 식물로 인테리어를 마쳤다. 넓은 통창을 통해 날씨에 상관없이 사계절을 즐길 수 있다. 
견고하고 묵직한 원두의 깊은 맛과 직접 기른 청귤의 은은한 산미와 단 맛이 기분 좋은 덴드리 청귤라떼와 프랑스산 고메버터 풍미 깊은 퍼프 속 수제 바닐라빈 크림이 들어간 달콤한 덴드리 쿠키슈  덴드리에서 직접 키운 귤로 만드는 신선하고 건강한 수제청 청귤 에이드가 이곳의 시그니처 메뉴이다. 이 외에도 깔끔한 콜드브루 베이스에 시원한 연유크림이 올라간 아이스커피인 프레도카푸치노  겹겹이 쌓은 필로에 고메버터를 바르고  견과류와 수제 크림치즈를 더한 고소한 수제 페스츄리인 바클라바 등 다양한 디저트와 음료가 준비되어 있다.",가능(카페 앞 펜션 주차장 이용),0.0,10:00~18:30<br>라스트오더 17:30,매주 목요일,덴드리 청귤라떼 / 덴드리 슈,덴드리 청귤라떼 / 덴드리 슈 / 덴드리 청귤에이드 / 프레도카푸치노 / 크림브륄레 외,,가능,,,"화장실:있음(남/녀 구분)
",카페
