ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2905237,태양상회,63166,,,제주특별자치도 제주시 중앙로2길 31 ,33.5172256072,126.5216229112,"태양상회는 제주 탑동해변공연장 근처에 있다. 식물과 호랑이 그림  TV 브라운관  자개상  옛날 창틀 등 빈티지한 소품으로 꾸미고 좌식  입식 다양한 테이블이 있는 레트로한 감성 주점이다. 퓨전 한식을 맛볼 수 있으며 아롱사태수육  불고기파스타  해물파전  카레홍합탕  크림짬뽕 등이 있다. 인기 메뉴는 부추우전으로 깻잎  부추  우삼겹의 조합이 별미이다. 주변 여행지로 관덕정  탑동해안로  제주 원도심 등이 있다. 
※반려동물 동반 가능",070-4548-2267,,,가능 (무료),0,,18:00 ~01:00 (00:00 라스트오더),매주 월요일,한우육회,아롱사태수육 / 싱싱꼬막 / 크림짬뽕 등,,,,,,,20020628452.0
2905789,카페숑,63612,,,제주특별자치도 서귀포시 공천포로 91 ,33.2663802615,126.6427791869,"카페숑은 남원 공천포 바닷가에 있다. 제주의 한적한 남쪽바다를 조망하는 소박한 카페로 여행자들 사이에 인기 카페이다. 카페라떼와 초콜릿이 인기 메뉴이며 초콜릿의 경우 초코의 숫자로 4단계 초코의 강도를 조정한다. 숑플의 경우  바나나  호두  메이플시럽  생크림을 곁들인 추천 메뉴이고  진피차  루이보스티 등 다양한 음료가 준비되어 있다. 주변 여행지로 쇠소깍  공천포구  위미항 등이 있다.
 ※ 반려동물 동반 가능",070-4191-0586,,,가능 (카페 앞 공터),0,,09:30 ~ 18:00,매주 일요일,카페라떼,플랫화이트 / 카푸치노 / 카페비엔나 / 바닐라라떼 / 클레식 벨지안 초콜릿 등,,,,,,,20120631089.0
2906163,구씨커피로스터스,63361,,,제주특별자치도 제주시 구좌로 21 1층,33.5236580102,126.8539661237,구씨커피로스터스는 세화해수욕장과 일주동로 사이 구좌로에 위치하고 있다. 매일 커피를 볶는 로스터리 카페로 다양한 스페셜티 및 마이크로랏 커피를 핸드드립  사이폰  융드립  에스프레소 등의 추출 방식으로 맛볼 수 있다. 핸드드립 커피를 주문하면 로스팅된 원두를 그라인딩 하여 브루잉하고 선택한 원두의 특징을 기록한 카드와 함께 제공한다. 부드러운 크림커피인 구라테도 인기 메뉴이고  핸드드립백을 구매할 수 있다. 이 외에도 다양한 음료를 맛볼 수 있다.,0507-1322-2917,,,불가능,0,,10:00~18:00,매주 수요일,핸드드립 커피,사이폰 / 스페셜 융드립 / 구라-테 / 아메리카노 / (정신) 체리구 외,,,,,,,20180621528.0
2906174,금돈가 제주본점,63050,,,제주특별자치도 제주시 가문동남길 63 1층,33.4843271774,126.3911377809,"금돈가 제주 본점은 제주 애월 해안도로 가문동포구 근처에 있다. 제주 숙성 흑돼지를 특수 불판에 참나무 펠렛을 태워 구워먹는 참나무장작구이 흑돼지전문점이다. 직원의 숙련된 솜씨로 직접 구워주며  참숯이나 연탄구이와 다른 담백함과 풍부한 육즙이 특징이다. 점심메뉴의 경우  흑돼지에 김치찌개  볼케이노 계란찜이 함께 나와 푸짐하고  반려견 동반도 가능한 식당으로 점심 시간대에 손님이 많다. 주변 여행지로 내도 알작지 해변  구엄리 돌염전 등이 있다.
※ 반려동물 동반 가능",0507-1396-6466,,,가능,0,,11:00~23:00 (라스트오더 21:50),연중무휴,흑돼지,금돈가점심세트 / 흑돼지김치찌개 / 해물된장찌개 등,,,,,,,20160628172.0
2906222,제주맛집칼국수,63346,,,제주특별자치도 제주시 비자림로 685 ,33.4363898514,126.6795082596,"제주맛집칼국수는 조천초등학교 교래분교장 근처에 위치하고 있다. 
대표 메뉴는 얼큰하고 시원한 맛이 일품인 문어해물칼국수로 2인분 이상 주문할 수 있고 양이 푸짐하다. 이 외에 보말칼국수와 문어숙회  흑돼지두루치기도 맛볼 수 있다. 반찬으로 나오는 꼬시래기 무침이 별미이고 본관 안쪽으로 별관이 따로 마련되어 있다.",064-784-2676,,,가능,0,,10:00~18:30 (라스트오더 18:00),연중무휴,문어해물칼국수,보말칼국수 / 문어숙회 / 흑돼지두루치기 / 왕만두,,,,,,,20180621915.0
2906595,하소로커피,63007,,,제주특별자치도 제주시 한경면 불그못로 72 ,33.2957730866,126.2176987432,하소로커피는 한경면 조수리 마을 안에 위치하고 있다. 공장형 로스터리 카페로 창고를 개조하였고  마당과 야외 테이블이 있다. 다양한 마이크로랏 스페셜티 커피를 저렴한 가격으로 핸드드립 서비스를 받을 수 있고  시그니처 메뉴 중 하나인 조수리라테의 경우 바닐라빈을 넣어 직접 만든 바닐라 시럽과 생크림  에스프레소  우유의 밸런스가 좋다. 제주도 내외에 원두를 납품하고 있으며 최고급 스페셜티 원두를 공장도 가격으로 판매하고  드립백 포장도 판매하고 있어 캠핑이나 여행지로 이동하기 전에 구매하기 좋다.,064-799-6699,,,가능,0,,10:00~18:00 (라스트오더 17:30),연중무휴,스페셜티 핸드드립,조수리라테 / 한라봉스무디 / 크리미초코라테 / 무화과스콘 등,,,,,,"화장실:있음
",20180620861.0
2906761,펜고호다,63039,,,제주특별자치도 제주시 봉성로 61 1층,33.4182610254,126.3124072249,펜고호다는 제주어로 '편안하다'는 의미를 가진 비건 디저트 카페다. 애월읍의 한적한 돌담집들 사이에 자리 잡아 아늑하고 소담한 분위기를 가지고 있다. 펜고호다는 몸이 편안하고 지구가 편안한 디저트를 만들기 위해 순식물성 재료만을 사용하는 것이 특징이다. 우유  버터  계란  흰 밀가루  정제 설탕  GMO제품  방부제  식물성 휘핑크림 등을 사용하지 않으며 국산  유기농 천연재료들을 골라 건강한 디저트를 만든다. 색과 모양이 아름다운 다양한 조각케이크는 펜고호다의 대표 메뉴이다. 이장님네 단호박  아랫집의 초당옥수수 등 마을에서 나는 식재료를 사용해 더 특별하게 느껴진다. 지금은 '비건 치고 맛있다'가 아닌 '맛있는데 비건이기까지 한 디저트'로 여행자 사이에 입소문이 났다. 차림새도 예쁘고 인테리어도 사진 찍을 것이 많은 소담한 곳으로 주변 여행지로 새별오름 등이 있다. 제주의 건강함이 담긴 비건 디저트를 맛보며 편안한 시간을 누려보자.,0507-1334-0705,,,불가능 (인근 주차장 이용),0,,12:00~19:00,"매주 일요일, 월요일",비건 디저트,아메리카노 / 카페라떼 / 쑥소이라떼 / 백향과 파인 에이드 / 수제 자몽청 만다린 차 등,,,가능,없음,,"화장실:있음 
",20210620782.0
2910930,래용,63070,,,제주특별자치도 제주시 우정로 17 제웅1차솔내음빌리지 ,33.4912409352,126.4311758095,래용은 제주공항 근처 외도일동에 있다. 회전초밥 전문점으로 매일 싱싱한 생선회를 사용하여 조금씩 메뉴가 바뀐다. 접시는 4가지 가격으로 운영하고 초밥류 이외에 소바  튀김  알밥  장국 등 다양한 일식 음식이 올라오고 동네 안에 있는 만큼 어린이가 좋아할 만한 돈가스 같은 메뉴와 음료도 있다. 점심 특선과 초밥류 모두 가성비가 좋고 도민 맛집으로 소문난 곳이다. 주변 여행지로 연대포구  알작지 등이 있다.,064-712-4434,,,불가능,0,,18:00~22:00,매주 토요일,회전초밥,,,,,,,,20130627436.0
2911053,알동네집,63005,,,제주특별자치도 제주시 한경면 연명로 543 ,33.3164771319,126.2673967427,알동네집은 저지리 명리동회관 근처에 있다. 제주도 흑돼지 자투리구이와 흑돼지 삼겹살 연탄구이 전문점으로 자투리고기란 고기를 부위별로 나누어 추렴한 후 남는 부위를 뜻한다. 즉 어느 부위의 자투리인지 특정할 수 없기 때문에 구성은 항상 바뀌고 가격대가 저렴하여 도민이 즐겨 찾는 맛집이다. 함께 주문할 수 있는 돌 솥밥과 찌개 세트도 푸짐하여 여행자들도 많이 찾으며 식사류만 주문은 점심시간까지 운영한다. 주변 여행지로 환상숲곶자왈공원 등이 있다.,064-772-3337,,,가능,0,,11:00 ~ 21:00,목요일,짜투리고기,"흑돼지오겹, 돌솥밥+김치찌개, 돌솥밥+된장찌개, 냉면 등",,,,,,,20140627520.0
3030120,옥돔마을,63617,,,제주특별자치도 서귀포시 남원읍 남태해안로 509 ,33.2875907365,126.7495194632,태흥2리 어촌관리공동체 음식점인 옥돔마을은 바닷가 바로 앞에 있어 경매장에서 사 온 당일바리 옥돔의 신선한 재료로 손맛 좋은 음식을 제공하여 현지인들에게도 인기 있는 맛집이다. 옥돔은 제주어로 솔래기  솔라니라고 불리는데 비린내가 없고  담백한 풍미의 흰 살 생선으로 황금빛 줄무늬가 꼬리지느러미에 있는 것이 특징이다. 옥돔마을에서는 가성비 좋은 정식메뉴들  해물탕  갱이죽  옥돔마을 세트  구이류와 조림류 등 다양한 메뉴들로 선택의 폭이 넓고 반찬 가지 수도 많다. 특이 제주 전통 갱이죽으로도 유명한 곳인데  갱이는 바닷가에서 잡은 작은 게를 말하고 갱이죽은 그 게를 갈아 쌀과 함께 끓인 죽이다. 입식과 좌식 테이블 공간이 나눠져 있으며  옥돔마을 식당 앞은 옥돔을 잡으러 가는 배들이 가득한 대흥 포구로 방파제를 산책하면 탁 트인 제주 남원 바다가 보기 좋다. 옥돔 위판장 주변으로 옥돔마을 해변을 바라볼 수 있는  마을 사람들이 직접 만들어가는 마을카페 간이 옥돔역이 있으니 함께 들러 볼 수 있다. 카페에서는 지역농산물을 이용한 레시피를 직접 개발해 다양한 음료와 디저트를 만날 수 있다.,064-764-1250,,,가능,0,,08:00~20:00 (마지막 주문 18:30),연중무휴,돌솥쌉밥정식,해물탕 / 전복버터구이 / 옥돔지리 등,,,가능,,,"화장실:있음 
",20070631165.0
3030178,로빙화,63621,,,제주특별자치도 서귀포시 남원읍 남태해안로 13 ,33.2751442437,126.7092732296,제주 남원 큰엉해안경승지 앞에 위치해 있는 소나무와 야자수가 빙 둘러싸고 있는 카페이자 펍이다. 로빙화는 멍청한 얼음꽃이라는 뜻이라고 한다. 겨울에 피어야 할 꽃이 봄에 피고 지며 녹차밭의 양분이 되어 주기에 붙여진 이름이라 한다. 카페 옆모습은 통나무집처럼 생겼고  입구에는 아기자기한 취향이 느껴지는 소품들과 그림  사진 등이 꾸며져 있다. 내부는 천장이 높고 2층으로 분리되어 있는데 1층은 펍분위기로 활기차고 넓은 창은 야자잎으로 직접 꾸며 이색적이다. 해먹이 설치되어 있는 2층의 조용한 테라스에서 파도소리를 들을 수 있으며  작업실에서는 방문객들에게 아트지 한 장에 500원을 지불하면 그림 도구를 사용할 수 있도록 잠시 빌려 주기도 한다. 수익금은 유기견센터에 기부된다고 한다. 브레이크 타임이 없고 프라임 등급의 소고기와 제주산 흑돼지만을 사용한 훌륭한 맛의 수제버거와 자연치즈만으로 만든 푸짐한 크기의 맛있는 피자가 대표 메뉴이며 다양한 음료와 메뉴들이 있다. 브레이크 타임 없이 늦게까지 영업을 하는 곳이어서 늦은 밤에도 이용이 가능하다. 아이 의자도 마련되어 있어 아이와 방문 가능하고 애견 동반이 가능하나 동반이 가능한 장소는 1층 야외 마당이며 견주 동반이 필수이다.  드라이브 명소인 남원큰엉해변도로 시작 지점에 위치하고 있기 때문에 제주 서귀포 동쪽으로 여행계획을 짤 때 남원큰엉경승지를 산책 전후로 유명한 한반도 사진도 찍고 오기에 좋은 카페로 추천한다.,0507-1433-1955,,,가능,0,,10:00~23:00 (마지막 주문 22:30),연중무휴,피자,흑돼지버거 세트 / 주물팬 토마토 오븐 스파게티 / 흑돼지 살사 나초 등,,,가능,가능,예약 가능,"화장실:있음
",20020631251.0
3030250,온더스톤 브런치카페 제주성산점,63639,,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2746 H동 1~2층,33.4702982825,126.9182256717,"성산읍에 2016년에 오픈한 오조리 바다를 바라보며 브런치를 제대로 즐길 수 있는 카페이다. 흑돼지버거가 대표메뉴로 딱새우 오일파스타와 오픈 샌드위치 등 브런치 카페답게 다양한 메뉴를 갖추고 있고  푸짐한 양과 질 좋은 재료로 정성을 다하는 맛으로 고객들의 만족도가 매우 높은 편이다. 커피  스무디  맥주 등 다양한 음료를 즐길 수 있는 음료 라인업도 매력 포인트이다. 매장 이용 고객들은 음료나 식사메뉴 중 1인 1 메뉴 필수이며 1층에서 주문한 후 2층에서 진동벨이 울리면 주문한 음식을 픽업하여 식사하도록 되어 있고  물과 식기류는 셀프서비스이다. 매장 내부도 우드 테이블과 조명이 아늑한 분위기로 넓고 예쁘게 꾸며져 있고  2층 통유리창가 일자테이블의 오션뷰 자리를 사수 못해도 창문너머의 탁 트인 전망을 즐길 수 있으니 단체  가족  연인들의 취향껏 테이블을 고를 수 있다. 
성산일출봉 가는 길목에 위치하여 성산일출봉 갔다가 혹은 가기 전에 잠시 들려 휴식을 취하기 좋으며  아기 의자도 마련되어 있고 애견동반(소형견)이 가능한 카페여서 어린아이와 애견동반 여행객들에게 더욱 매력적인 카페이다. 또한 카페 옆에 바비큐가 가능한 온더스톤 펜션이 있는데 펜션 투숙객들에겐 할인가격으로 조식메뉴를 제공한다고 하니 제주 성산방향으로 여행계획을 세울 때 참고하면 좋겠다.",0507-1473-0306,,,있음 (주차공간 여유있음),0,,07:00~21:30 (20:30 라스트오더),연중무휴,온더스톤브렉퍼스트 / 제주흑돼지버거세트,버거 / 파스타 / 샌드위치 / 스프 / 음료수류,,,가능,가능,예약 가능,"화장실:있음 (남/녀 구분)

",20160631492.0
3030286,어린왕자감귤밭,63520,,,제주특별자치도 서귀포시 대정읍 추사로36번길 45-1 ,33.2533260026,126.2818413352,대정읍 추사로에 위치해 있고 바로 앞에 산방산과 단산이 보이는 3대째 이어져 오는 제주도 귤밭으로 카페는 감귤로 실내 인테리어가 되어 있다. 실내 카페공간을 나오면 이국적인 정취가 느껴지는 야자나무밭과 화산송이로 이루어진 길을 따라 곳곳에 해먹의자  침대의자들과 테이블이 넉넉하게 있어 여유롭다. 나무들 사이 곳곳에 다양한 조형물들이 있는 포토존과 아이들이 타고 놀 수 있는 유아용 트랙터  마차 속 카페와 구석구석 예쁜 길을 찾아다니는 재미도 있어서 아이와 함께한 가족여행지로 인기가 높다. 음료를 주문하면 야외 넓은 공간에서의 동물 먹이 주기 체험도 가능하고  야외 중앙에 있는 화로대에서 마시멜로우도 구워 먹을 수 있으며 군고구마 파는 곳도 있어 다양한 경험을 할 수 있는 가성비 높은 이색적인 카페이다. 오후 5시 넘어 일몰이 지기 시작하고 조명이 켜지면 야외의 감성 캠핑장 느낌이 물씬 풍겨나기도 한다.,0507-1461-1605,,,가능,0,,09:30~20:00,연중무휴,어린왕자 감귤주스,한라봉에이드 / 청귤에이드 / 청귤스무디 등,,,,,,"부대시설:어린왕자게스트하우스
화장실:있음

",20180625003.0
3037925,스페이스제로,63038,,,제주특별자치도 제주시 애월읍 천덕로 880-24 에이동 3층,33.3909038082,126.3673891687,스페이스제로는 제주도 애월에 위치한 981파크 메인동 3층에 위치한 카페이다. 파크 건물 중 가장 뷰가 좋은 곳에 위치한 이 공간에서는 서로의 쉼을 배려하기 위한 조용한 공간이라는 규칙만 있다. 곳곳에 늘어진 빈백과 공중에 대롱대롱 매달려 있는 힐링 쇼파에서 한쪽 벽면의 통창을 통해 보이는 자연을 감상하며 멍 때려도 좋고  무료로 대여되는 아이패드와 닌텐도로 좋아하는 콘텐츠에 집중해도 좋다. 고소하고 달콤한 풍미의 커피를 즐기거나 우주의 맛과 향을 그대로 담은 스페이스 오디티를 마시며 나만의 ‘쉼’을 완성해 볼 수 있다.,064-801-0130,,,가능,0,,11:00~18:00 (마지막 주문 17:30),연중무휴,스페이스 오디티,아메리카노 / 카페라떼 / 청귤에이드 등,,,가능,가능,,"화장실:있음

",20200620281.0
3038449,더힐링타임,63151,,,제주특별자치도 제주시 서해안로 652 (용담삼동) ,33.5162115925,126.5066436809,더힐링타임은 용두암 해안도로에 위치한 족욕카페이다. 이곳에서는 아로마 오일을 이용한 족욕 체험을 할 수 있어 여행에서 쌓인 피로를 풀 수 있다. 또한  제주공항 근처에 위치해 있어 여행 첫날이나 마지막 날에 방문하기 좋다. 1층과 2층에 족욕 체험장이 마련되어 있어  친구나 가족과 함께 족욕 체험을 즐길 수 있다. 족욕체험은 30분간 진행되며 체험 시작부터 끝까지 인원에 맞춰 단체로 체험이 진행되기 때문에 예약한 시간에 맞춰 입장해야 한다. 매장 내부에는 예약자들이 대기하는 휴게 공간과 각종 입욕제 및 오일 등 다양한 아로마테라피 제품을 판매하고 있다.,064-745-8700,,,가능,0,,10:00~18:40 (입장 마감 17:40),연중무휴,매실차,오미자차 / 아메리카노 / 카페라떼 등,,,,,,"부대시설:족욕체험장 / 아로마테라피 용품 판매장

화장실:있음

",
3056356,카페술도가제주바당,63359,,,제주특별자치도 제주시 구좌읍 한동로 27 1층,33.5372671402,126.824537808,제주에서 직접 농사짓는 가족이 만드는 술도가 제주바당은 제주의 용암 해수를 이용하여 술을 제조한다. 양조장은 구좌읍 종달리에 있으며  술 빚기 체험과 무료 시음이 가능하다. 술도가 제주바당의 술은 두 종류로 약주와 탁주를 빚는다. 이곳의 술은 저온 발효로 숙성시키며  원료와 물의 양을 동일하게 맞춰 술을 제조한다. 다른 감미료가 전혀 들어가지 않아 단맛과 쓴맛을 함께 즐길 수 있는 것이 제주바당 술의 매력이다. 제주바당에서 만드는 술은 8가지가 있으며  증류식 소주인 메밀이슬주  키위를 발효하여 만드는 키위주  제주낭만  도라지 증류주  탁주인 한 바당  약주인 맑은 바당 등이 있다. 국산 효모를 사용한 증류식 소주인 성산포 소주도 유명하다. 성산포 소주는 부드러운 목 넘김과 청량감  깔끔한 뒷맛이 일품이다.,064-782-1770,,,가능,0,,- 화요일~목요일 12:00~17:30<br>- 금요일~월요일 12:00~18:00,매주 수요일<br>※ 자세한 사항은 전화문의 요망,성산포소주,맑은바당 / 제주낭만 / 키위술 / 메밀이슬 등,,,가능,,,"화장실:있음

부대시설:	
",20150627957.0
3057498,자드부팡,63340,,,제주특별자치도 제주시 조천읍 북흘로 385-216 ,33.5125069366,126.7108899076,제주시 조천읍에 있는 자드부팡은 동백동산을 품고 있는 숲속 카페로 유럽풍 건물과 숲이 어우러져 아름다운 풍경을 자아내고 있다. 자드부팡은 인상주의 화가 폴 세잔이 지낸 남프랑스의 별장에서 이름을 따온 것으로  붉은색 벽돌의 메인 공간과 온실 콘셉트의 건물이 서로 마주 보고 있다. 이국적인 감성이 가득한 이곳은 디자인을 전공한 부부가 설계부터 건축  조경 등 정성스레 만든 공간으로 카페 곳곳에 포토존이 가득하다. 실내에서는 통창으로 푸릇푸릇한 정원을 볼 수 있어 다양한 디저트와 음료를 즐기며 휴식을 취할 수 있다  인근 관광지로는 김녕해수욕장  비자림  만장굴 등이 있다.,0507-1321-7634,,,가능,0,,- 평일 10:30~17:00<br>- 주말 11:00~17:00,매주 목요일,벽돌빵,더치베이비팬케이크 / 코코넛크림라떼 / 자몽슬러시 등,,,가능,,,"화장실:있음

",20220898848.0
3065203,본카페,63045,,,제주특별자치도 제주시 애월읍 애월해안로 179 ,33.4678141833,126.3320877343,애월항 인근 애월해안로에 있는 본 카페는 바다가 보이는 자리에서 커피를 마시며 여유를 즐길 수 있는 카페이다. 반려동물과 함께 바다를 배경으로 사진을 찍을 수 있는 포토존이 있다. 2층 건물의 내부는 편안한 좌석과 인테리어로 구성되어 있고  주전부리와 기념품  장난감 등을 진열하여 판매하고 있다. 대표메뉴는 눈과 입을 즐겁게 해주는 더블망고스무디이고 우도땅콩라떼와 청귤에이드도 인기 있다. 또  다쿠아즈  스콘 조각 케이크 등 다양한 디저트가 준비되어 있다. 카페 주변에는 애월항  애월방파제  애월한담공원  한담해변  곽지해수욕장  제주올레길16코스 등 많은 관광지가 있다.,064-799-5789,,,가능,0,,09:00~18:00 (마지막 주문 17:50),연중무휴,더블 망고스무디,우도땅콩라떼 / 레몬에이드 / 벵쇼 등,,,가능,,,"부대시설:유아놀이방 / 대기실

화장실:있음

",20150628183.0
3066880,이스트포레스트,63364,,,제주특별자치도 제주시 구좌읍 종달로1길 26-1 ,33.4959118035,126.8987795441,제주도 동쪽 종달리에 있는 이스트 포레스트는 양식 전문점으로 파스타 맛집이다. 조용한 종달리에서 가장 인기 있는 식당으로 현지인과 관광객 모두 많이 찾는 곳이다. 싱싱한 재료로 만드는 문어 크림 파스타  전복 버터구이 리조또  해산물 누룽지 토마토 파스타 등 다양한 양식메뉴를 판매하고 있다. 메뉴에 들어가는 모든 소스를 직접 수제로 만들어 정성이 가득하다. 1층에는 식사를 할 수 있고  2층은 카페로 운영하고 있으며  앞쪽으로 오름이 있어 제주의 멋진 풍광을 느낄 수 있는 레스토랑이다. 주변으로 종달항  두물포항  성산일출봉 등의 관광지가 있다.,064-784-3789,,,가능,0,,11:00~21:00 (마지막 주문 20:00),연중무휴,문어크림파스타,전복버터구이리조또 / 해산물누룽지토마토파스타 / 포레스트바당스테이크  등,,,가능,,,"화장실:있음

",20190620066.0
3071677,서귀포 제주에인 감귤밭 카페,63569,,,제주특별자치도 서귀포시 호근서호로 20-14 (호근동) ,33.2565935822,126.5390217302,제주에인감귤밭은 제주 서귀포에 위치한 감귤밭이 있는 카페이다. 감귤 따기 체험부터 감귤  청귤청 만들기까지 아이들과 체험활동을 하면서 시간을 보내기에 좋다. 음료를 주문하면 감귤밭 입장이 가능하며 감귤밭의 포토존에서 사진도 찍을 수 있다. 귤밭에는 여름까지 볼 수 있는 하귤나무와 포토존에는 데코용 귤이 상시 달려있기 때문에 사계절 내내 귤과 예쁜 사진을 남길 수 있다. 카페에서는 한라봉을 이용한 라봉퐁당에이드와 감귤모자 등 예쁜 감귤과 관련된 소품들을 판매한다. 감귤따기체험은 귤수확시즌에 따라 달라지므로 체험 가능 유무를 확인하여야 한다. 감귤따기와 감귤청  청귤청 만들기 체험 프로그램도 있다.,0507-1320-3593,,,가능,0,,10:00~18:00 (마지막 주문 17:30),매주 일요일,생귤탱귤주스,제주에인브런치 / 한라봉퐁당 에이드 / 청귤퐁당에이드 등,,,,,,,
3109391,웨이뷰,63012,고동현 전무,010-5198-8767,제주특별자치도 제주시 한림읍 옹포7길 25-3 ,33.4073196306,126.2526904416,파도를 의미하는 ‘wave’에 전망  경치를 뜻하는 ‘view’를 더한 이름의 웨이뷰는 한림 협재 지역에 위치한 오션뷰 베이커리 카페로 지상 1층과 2층  루프탑을 포함한 총 3층으로 운영되고 있으며  모든 층 전 좌석에서 때로는 힘차게  때로는 잔잔하게 일렁이는 제주 바다의 분위기를 오롯이 느껴볼 수 있다. 또한 웨이뷰에 사용되는 모든 식재료들은 제주 농장에서 재배한 특산물을 엄선해 선정했으며  베이커리류는 당일 생산  당일폐기를 원칙으로 높은 퀄리티의 베이커리를 제공하는 것을 원칙으로 하고 있다. 웨이뷰에서 바라보는 비양도  카페 앞 프라이빗 해변  카페를 둘러싼 야자수길  계절마다 달라지는 포토존까지 제주에서 가장 제주다운 곳  웨이뷰에서 새로운 추억을 제공한다.,0507-1312-8767,,,가능 (100대),0,,09:00~20:00 (마지막 주문 19:30),연중무휴,제주 천혜향빵,크림치즈 사과빵 / 웨이뷰 팡도르 / 티라미수 팡도르 등,,,가능,가능,가능,"화장실:있음
",20230906192.0
3301613,작제도,63305,,064-722-8878,제주특별자치도 제주시 연북로 840 (화북이동) ,33.5012141705,126.5641834645,"제주도의 숨겨진 보석 같은 곳  장작구이 숯불훈연 제주 흑돼지 전문점 작제도는 제주의 맛과 정신을 오롯이 담은 곳이다. 이곳은 제주의 청정 자연을 배경으로 최상의 흑돼지 고기를 전통적인 방식으로 장작과 숯불에 구워  제주도의 맛과 멋  그리고 올레감성을 풍부하게 느낄 수 있게 해준다.
고기를 구울 때 사용하는 장작과 숯은 자연 재료로 천연 장작은 고기에 은은하고 깊은 훈연 향을 더하고  숯불은 고기의 겉은 바삭하게 속은 촉촉하게 익혀 고기 본연의 맛을 살려준다. 이 모든 과정은 옛날 제주 장인들의 전통 방식을 따라 천천히 그리고 꼼꼼하게 진행되어  고기 한 점 한 점에서 제주의 정취를 느낄 수 있다.
작제도는 제주의 자연과 어울리는 디자인으로 꾸며져 있다. 실내 곳곳에는 제주의 바다와 오름  돌담과 같은 자연 요소들이 반영되어 있어  이곳에서 식사를 하면 마치 제주의 한가운데 앉아 있는 듯한 기분을 느낄 수 있다. 이렇게 편안하고 아늑한 분위기 속에서 식사를 하면서 제주도의 느린 시간을 체험해볼 수 있다.",064-722-8878,,,가능 (무료),0,,[평일]<br>- 15:00~22:00<br>- 마지막 주문 20:30<br>[주말]<br>- 12:00~22:00<br>- 마지막 주문 20:30,연중무휴,장작구이 흑돼지,크림 항정살 / 흑돼지 목살 / 흑돼지 삼겹살 등,,,,,,":
",20220900611.0
3443241,코리코카페 제주점,63355,,064-782-0143,제주특별자치도 제주시 구좌읍 비자림로 1199 제주동화마을,33.4365434621,126.7325203236,"1989년 개봉 작 스튜디오 지브리 영화 '마녀배달부 키키'는
13살이 된 소녀 키키가 검은 고양이 지지와 함께 수행을 떠난
'코리코 마을'에서 겪는 다양한 경험을 통해 성장해 가는 이야기이다.

마녀배달부 키키의 세계관이 펼쳐지는 코리코카페
영화 속으로 들어온 것 같은 감동을 느낄 수 있는 공간이다.","'마녀배달부 키키' 카페
Koriko Cafe 제주점

코리코카페 제주점은 제주 동쪽 구죄읍 송당리 동화마을에 위치해있어요!",,,무료 주차,0,,매일 10:00-19:00 (18:30 라스트오더),연중무휴,"마녀 배달부 키키에 나오는 고양이, 리본 등 시그니처 캐릭터 케이",,,,,,,,
3444948,부부요리단,63572,,,제주특별자치도 서귀포시 월드컵로 63 (법환동) 1층,33.2437000371,126.5059832166,"부부요리단은 제주특별자치도 서귀포시 월드컵로 63에 위치한 일식 전문점이다. 
이곳은 롯데호텔 일식당 출신의 셰프 부부가 운영하는 곳으로  일본 가정식 요리를 선보인다. 
대표 메뉴로는 삼단 정식과 장어덮밥이 있으며  삼단 정식은 다양한 반찬과 일본식 영양밥인 고모쿠고항으로 구성되어 있다. 
또한  부드러운 차완무시와 꽃게 된장국 등도 제공되어 정갈한 일본 가정식의 맛을 느낄 수 있다. 
예약제로 운영되므로 방문 전 예약이 필요하다.",0507-1340-2383,,,주차 가능,0,,11:00 - 21:00 (15:00 - 17:00 브레이크타임),매주 화요일 휴,"장어덮밥, 갑오징어 흑돼지",,,,가능,가능,,,
3478595,레몬뮤지엄,63608,,,제주특별자치도 서귀포시 남원읍 하례로620번길 41 ,33.2988873894,126.6178639453,레몬뮤지엄은 제주 서귀포시 남원읍에 위치한 레몬 테마 복합문화공간이다. 이곳은 레몬 농장과 카페  갤러리를 결합한 시설이다. 직접 재배한 무농약 레몬으로 만든 음료와 디저트를 제공하며  대표 메뉴로는 레몬 아이스크림  레몬 무스  레몬에이드 등이 있다. 레몬 농장 견학이 가능하며  레몬 수확 및 레몬청 만들기 체험 프로그램을 운영한다. 2층에는 한라산 전망을 감상할 수 있는 테라스가 있고  카페 내부의 갤러리에서는 다양한 작품을 전시한다. 야외에는 칠면조  인도 닭 등 동물들을 볼 수 있는 공간이 마련되어 있다.,064-733-3001,,,가능,0,,09:30~17:30,연중무휴,제주 무농약 레몬차,제주 찐 레몬 에이드 / 제주 레몬 아이스크림 / 제주 레몬 무스 등,,,,,,":
",20220903228.0
